Name,State/Province,Email,Lead Status,Spotify User,Campaign Type
Adam Kehoe,CA,kehoe@widgetcorp.com,Open,Yes,Email
Adrian Benavides,CA,benavides@123warehousing.com,Open,No,Webinar
Al Broumand,CA,broumand@smithandco.com,Open,Yes,Social Media
Alan Prussia,CA,prussia@foobars.com,Open,Yes,PaperBased
Alison Propeller,CA,propeller@abctelecom.com,Open,Yes,YouTube Survey
Alix Rowan,CA,rowan@fakebrothers.com,Open,Yes,YouTube Survey
Allen Zimmers,CA,zimmers@qwertylogistics.com,Open,Yes,YouTube Survey
Andre Kahn,CA,kahn@demoinc.com,Open,No,YouTube Survey
Andy Com,CA,com@sampleinc.com,Open,Yes,YouTube Survey
Ann Bowles,NC,bowles@acmecorp.com,Open,Yes,YouTube Survey
Ann Hansen,NC,hansen@alliedbiscuit.com,Open,Yes,Webinar
Anna Kuensch,NC,kuensch@ankhstoassociates.com,Open,Yes,Social Media
Anne Hall,NC,hall@extensiveenterprise.com,Open,No,PaperBased
Annie Wishnie,NC,wishnie@galaxycorp.com,Open,Yes,Webinar
Ayla Savelli,NC,savelli@globo-chem.com,Open,Yes,Social Media
B Bradley,NC,bradley@mr.sparkle.com,Open,No,PaperBased
Bertha Boxer,FL,bertha@fcof.net,Working - Contacted,No,Webinar
Betty Bair,PA,bblair@abankingco.com,Working - Contacted,No,Social Media
Bill Lee,NC,lee@lexcorp.com,Open,No,Email
Bill Westgard,NC,westgard@luthorcorp.com,Open,No,Webinar
Blair Murphy,NC,murphy@northcentralpositronics.com,Open,Yes,Social Media
Blair Robinson,NC,robinson@omniconsimerproducts.com,Open,Yes,PaperBased
Brandi Thomas,NC,thomas@sombracorporation.com,Open,Yes,YouTube Survey
Brenda Cowan,NC,cowan@stoplainsholdings.com,Open,Yes,YouTube Survey
Brenda Mcclure,IL,brenda@cardinal.net,Working - Contacted,Yes,YouTube Survey
Brenda See,NC,see@tessier-ashpool.com,Open,No,Webinar
Brenna Fischer,NC,fischer@wayneenterprises.com,Open,No,Social Media
Carla Borgonovo,NC,borgonovo@ziffcorp.com,Open,No,PaperBased
Carol Diesner,NC,diesner@bluthcompany.com,Open,No,Webinar
Cat Wong,NC,wong@stricklandpropane.com,Open,Yes,Social Media
Chris Dailey,NC,dailey@thathertonfuels.com,Open,Yes,PaperBased
chris Leontovitch,NC,leontovitch@threewaters.com,Open,Yes,PaperBased
Chris Moore,CA,moore@waterandpower.com,Open,No,Webinar
Chris Thomas,CA,thomas@westerngaselectric.com,Open,No,Social Media
Christina Sharron,CA,sharron@mammothpictures.com,Open,No,PaperBased
Christopher Damman,CA,damman@moobycorp.com,Open,Yes,PaperBased
Claire Friesen,CA,friesen@gringotts.com,Open,Yes,Webinar
Dan Casey,CA,casey@thriftbank.com,Open,Yes,Social Media
Dan Davis,CA,davis@flowersbyirene.com,Open,No,Email
Darin Gelber,CA,gelber@thelegitimatebusinessmensclub.com,Open,No,Webinar
Darres Fischer,CA,fischer@osatochemicals.com,Open,No,Social Media
Daryl Mcenhill,CA,mcenhill@transworldconsortium.com,Open,No,PaperBased
Dave Simonds,CA,simonds@universalexport.com,Open,No,YouTube Survey
David Campbell,CA,campbell@virtucon.com,Open,No,YouTube Survey
David Monaco,MA,david@blues.com,Working - Contacted,Yes,Webinar
Debi Tonra,CA,tonra@virtucon.com,Open,Yes,Social Media
Dee Elson,CA,elson@kumatsumotors.com,Open,No,PaperBased
Dervla Peterson,CA,peterson@keedslermotors.com,Open,No,PaperBased
Jeff Glimpse,MA,jeffg@jackson.com,Open - Not Contacted,Yes,PaperBased
Kathy Snyder,CT,ksynder@tnr.net,Working - Contacted,Yes,Webinar
Kristen Akin,VA,kakin@athenahome.com,Working - Contacted,Yes,Social Media
Mike Braund,MD,likeb@metro.com,Open - Not Contacted,Yes,PaperBased
Norm May,OH,norm_may@greenwich.net,Working - Contacted,Yes,PaperBased
Patricia Feager,NC,patricia_feager@is.com,Working - Contacted,Yes,Webinar
Phyllis Cotton,VA,pcotton@abbottins.net,Open - Not Contacted,Yes,Social Media
Sandra Eberhard,CA,sandra_e@highland.net,Working - Contacted,No,Webinar
Shelly Brownell,CA,shellyb@westerntelecom.com,Working - Contacted,No,Social Media
Tom James,MN,tom.james@delphi.chemicals.com,Working - Contacted,No,PaperBased
Violet Maccleod,GA,violetm@emersontransport.com,Working - Contacted,No,YouTube Survey
