Name,Email,Subscription Plan,Premium or not,Profit/User,Usage, Flac Usage
Adam Kehoe,kehoe@widgetcorp.com,1 year subscription,Yes,3113.978,Android,Yes
Al Broumand,broumand@smithandco.com,6 month subscription,No,275.914,Windows,No
Alan Prussia,prussia@foobars.com,Family Plan subscription,Yes,562.646,MAC,No
Alison Propeller,propeller@abctelecom.com,Student Plan subscription,Yes,1368.676,UNIX,No
Alix Rowan,rowan@fakebrothers.com,1 month subscription,Yes,1117.137,Android,No
Allen Zimmers,zimmers@qwertylogistics.com,1 month subscription,Yes,692.47,Android,No
Andy Com,com@sampleinc.com,Student Plan subscription,Yes,2442.927,UNIX,No
Ann Bowles,bowles@acmecorp.com,1 month subscription,No,2676.006,UNIX,Yes
Ann Hansen,hansen@alliedbiscuit.com,6 month subscription,No,2919.395,MAC,Yes
Anna Kuensch,kuensch@ankhstoassociates.com,3 month subscription,Yes,4686.694,MAC,Yes
Annie Wishnie,wishnie@galaxycorp.com,6 month subscription,Yes,1266.177,Android,Yes
Ayla Savelli,savelli@globo-chem.com,1 month subscription,Yes,1691.904,Android,Yes
Blair Murphy,murphy@northcentralpositronics.com,1 year subscription,Yes,1529.315,Windows,Yes
Blair Robinson,robinson@omniconsimerproducts.com,Family Plan subscription,No,283.254,UNIX,Yes
Brandi Thomas,thomas@sombracorporation.com,1 year subscription,Yes,3100.245,UNIX,No
Brenda Cowan,cowan@stoplainsholdings.com,6 month subscription,Yes,3146.976,UNIX,No
Brenda Mcclure,brenda@cardinal.net,1 year subscription,No,1791.293,MAC,No
Cat Wong,wong@stricklandpropane.com,Student Plan subscription,Yes,1387.696,Windows,No
Chris Dailey,dailey@thathertonfuels.com,1 month subscription,Yes,3751.187,MAC,No
chris Leontovitch,leontovitch@threewaters.com,3 month subscription,Yes,2775.866,Android,No
Christopher Damman,damman@moobycorp.com,Free users subscription,No,4912.621,UNIX,Yes
Claire Friesen,friesen@gringotts.com,1 month subscription,Yes,679.014,Windows,Yes
Dan Casey,casey@thriftbank.com,Student Plan subscription,Yes,1202.144,Windows,Yes
David Monaco,david@blues.com,Family Plan subscription,Yes,1037.776,UNIX,Yes
Debi Tonra,tonra@virtucon.com,1 year subscription,No,3576.234,Windows,Yes
Jeff Glimpse,jeffg@jackson.com,1 year subscription,Yes,2053.762,Windows,No
Kathy Snyder,ksynder@tnr.net,Family Plan subscription,No,2366.527,Android,No
Kristen Akin,kakin@athenahome.com,Family Plan subscription,No,2684.063,MAC,No
Mike Braund,likeb@metro.com,6 month subscription,Yes,1679.399,MAC,No
Norm May,norm_may@greenwich.net,1 month subscription,No,3389.874,Windows,Yes
Patricia Feager,patricia_feager@is.com,1 year subscription,No,1874.84,Android,No
Phyllis Cotton,pcotton@abbottins.net,1 year subscription,No,688.877,MAC,No
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
